fechaCreacion;Ciudad 1era instancia;Juzgado de origen;Autoridad de conocimiento;Tipo o tema del proceso;Instancia actual del proceso
19/10/2019 19:21;Bogotá - Bogotá;8;2;1;2
18/10/2019 16:01;Bogotá - Bogotá;24;2;1;2
14/02/2021 13:46;Bogotá - Bogotá;15;2;1;2
16/12/2019 14:14;Bogotá - Bogotá;4;2;1;2
23/03/2020 20:52;Bogotá - Bogotá;35;2;1;2
29/03/2023 7:54;Bogotá - Bogotá;2;1;1;1
5/07/2023 14:58;Bogotá - Bogotá;10;1;1;1
1/03/2023 18:25;Bogotá - Bogotá;15;1;1;1
9/08/2021 7:45;Bogotá - Bogotá;8;2;1;2
10/07/2022 17:42;Bogotá - Bogotá;38;2;1;2
7/12/2021 12:17;Bogotá - Bogotá;35;2;1;2
9/02/2021 8:38;Bogotá - Bogotá;35;1;1;1
25/10/2021 16:48;Bogotá - Bogotá;35;2;1;2
31/03/2022 7:27;Bogotá - Bogotá;2;1;1;1
9/09/2021 15:10;Bogotá - Bogotá;29;2;1;2
17/07/2023 7:34;Bogotá - Bogotá;42;1;1;1
23/02/2021 14:56;Bogotá - Bogotá;37;2;1;2
10/07/2022 18:17;Bogotá - Bogotá;26;1;1;1
16/12/2019 15:33;Bogotá - Bogotá;18;2;1;2
4/08/2021 14:06;Bogotá - Bogotá;18;2;1;2
25/07/2023 13:40;Bogotá - Bogotá;22;1;1;1
28/02/2021 22:40;Bogotá - Bogotá;26;2;1;2
29/11/2021 14:51;Bogotá - Bogotá;36;2;1;2
30/05/2023 14:48;Bogotá - Bogotá;13;1;1;1
30/11/2023 8:41;Bogotá - Bogotá;10;1;5;1
14/04/2020 10:51;Bogotá - Bogotá;29;2;1;2
17/09/2020 11:04;Bogotá - Bogotá;37;2;1;2
20/06/2023 11:05;Bogotá - Bogotá;10;1;1;1
27/12/2019 11:13;Bogotá - Bogotá;27;2;1;2
10/03/2023 18:29;Bogotá - Bogotá;15;1;1;1
26/10/2022 10:47;Bogotá - Bogotá;40;1;1;1
6/10/2023 8:05;Bogotá - Bogotá;27;1;4;1
1/03/2020 19:04;Bogotá - Bogotá;29;2;1;2
30/10/2019 10:16;Bogotá - Bogotá;7;2;1;2
17/04/2022 14:24;Bogotá - Bogotá;22;1;1;1
7/12/2022 9:07;Bogotá - Bogotá;34;1;1;1
20/01/2022 7:55;Bogotá - Bogotá;32;2;1;2
6/04/2020 18:57;Bogotá - Bogotá;29;2;1;2
23/03/2020 20:58;Bogotá - Bogotá;39;2;1;2
4/05/2020 18:37;Bogotá - Bogotá;29;2;1;2
20/12/2021 8:04;Bogotá - Bogotá;33;2;1;2
8/08/2022 17:46;Bogotá - Bogotá;17;1;1;1
24/03/2021 16:13;Bogotá - Bogotá;16;2;1;2
22/12/2022 14:16;Bogotá - Bogotá;10;1;1;1
26/06/2023 18:16;Bogotá - Bogotá;18;1;1;1
13/06/2023 7:26;Bogotá - Bogotá;46;1;1;1
6/09/2021 14:26;Bogotá - Bogotá;17;2;1;2
11/11/2020 18:11;Bogotá - Bogotá;26;2;1;2
31/08/2022 12:02;Bogotá - Bogotá;5;2;1;2
30/01/2023 18:27;Bogotá - Bogotá;41;1;1;1
30/11/2021 16:53;Bogotá - Bogotá;12;2;1;2
25/08/2022 15:02;Bogotá - Bogotá;12;1;1;1
1/02/2020 19:50;Bogotá - Bogotá;15;2;1;2
26/10/2020 8:07;Bogotá - Bogotá;16;2;1;2
15/02/2024 8:10;Bogotá - Bogotá;33;1;1;1
6/04/2020 18:28;Bogotá - Bogotá;20;2;1;2
29/03/2022 11:19;Bogotá - Bogotá;15;2;1;2
1/08/2023 10:02;Bogotá - Bogotá;22;1;4;1
10/07/2022 17:50;Bogotá - Bogotá;5;1;1;1
18/10/2019 15:58;Bogotá - Bogotá;22;2;1;2
6/11/2019 10:36;Bogotá - Bogotá;15;2;1;2
24/11/2021 18:34;Bogotá - Bogotá;3;2;1;2
15/10/2021 6:59;Bogotá - Bogotá;23;2;1;2
21/05/2021 21:02;Bogotá - Bogotá;16;2;1;2
11/12/2020 19:35;Bogotá - Bogotá;12;2;1;2
17/04/2022 14:22;Bogotá - Bogotá;1;1;1;1
1/02/2020 20:25;Bogotá - Bogotá;2;2;1;2
16/12/2020 9:25;Bogotá - Bogotá;35;2;1;2
12/07/2022 8:46;Bogotá - Bogotá;29;2;1;2
7/11/2022 22:51;Bogotá - Bogotá;1;1;1;1
27/12/2019 11:42;Bogotá - Bogotá;21;2;1;2
28/06/2022 7:17;Bogotá - Bogotá;27;1;1;1
2/10/2023 16:48;Bogotá - Bogotá;19;1;1;1
25/01/2024 14:19;Bogotá - Bogotá;40;1;1;1
13/06/2022 8:18;Bogotá - Bogotá;37;1;1;1
14/01/2021 16:07;Bogotá - Bogotá;27;2;1;2
7/06/2023 14:21;Bogotá - Bogotá;19;1;1;1
24/07/2023 15:33;Bogotá - Bogotá;8;1;1;1
9/11/2021 12:37;Bogotá - Bogotá;30;2;1;2
7/10/2020 15:12;Bogotá - Bogotá;11;1;1;1
13/10/2021 15:42;Bogotá - Bogotá;5;2;1;2
23/03/2022 10:11;Bogotá - Bogotá;33;2;1;2
3/12/2019 9:30;Bogotá - Bogotá;12;2;1;2
17/06/2022 7:39;Bogotá - Bogotá;32;1;1;2
26/06/2023 19:12;Bogotá - Bogotá;16;1;1;1
24/08/2021 10:42;Bogotá - Bogotá;2;2;1;2
15/03/2022 16:22;Bogotá - Bogotá;19;1;1;1
16/11/2022 19:23;Bogotá - Bogotá;41;1;1;1
8/06/2022 7:28;Bogotá - Bogotá;16;1;1;1
20/07/2022 18:05;Bogotá - Bogotá;25;1;1;1
21/04/2022 17:05;Bogotá - Bogotá;41;2;1;2
23/11/2021 14:02;Bogotá - Bogotá;2;1;1;1
2/08/2022 8:50;Bogotá - Bogotá;37;1;1;1
24/01/2022 9:17;Bogotá - Bogotá;33;1;1;1
1/06/2023 16:11;Bogotá - Bogotá;28;1;1;1
25/01/2022 6:49;Bogotá - Bogotá;18;2;1;2
8/06/2022 7:33;Bogotá - Bogotá;41;1;1;1
12/10/2023 10:04;Bogotá - Bogotá;20;1;1;1
11/08/2022 7:35;Bogotá - Bogotá;1;1;1;1
25/04/2023 13:27;Bogotá - Bogotá;30;1;1;1
5/04/2022 10:49;Bogotá - Bogotá;7;1;1;1
23/05/2023 15:20;Bogotá - Bogotá;13;1;1;1
13/12/2022 7:31;Bogotá - Bogotá;36;1;1;1
15/10/2020 19:13;Bogotá - Bogotá;15;2;1;2
1/09/2022 15:54;Bogotá - Bogotá;20;2;1;2
16/02/2020 20:30;Bogotá - Bogotá;37;2;1;2
14/07/2022 8:17;Bogotá - Bogotá;25;1;1;1
2/12/2022 17:27;Bogotá - Bogotá;12;1;1;1
18/01/2021 8:53;Bogotá - Bogotá;26;2;1;2
7/07/2022 15:06;Bogotá - Bogotá;18;1;1;1
19/07/2023 16:02;Bogotá - Bogotá;22;1;1;1
9/05/2023 8:54;Bogotá - Bogotá;16;1;1;1
2/08/2022 9:09;Bogotá - Bogotá;17;1;1;1
7/07/2021 9:04;Bogotá - Bogotá;4;2;1;2
11/07/2021 12:52;Bogotá - Bogotá;2;2;1;2
8/03/2022 8:27;Bogotá - Bogotá;7;1;1;1
4/04/2022 9:31;Bogotá - Bogotá;26;1;1;1
27/04/2022 10:51;Bogotá - Bogotá;19;1;1;1
12/04/2021 13:03;Bogotá - Bogotá;37;2;1;2
2/11/2021 7:26;Bogotá - Bogotá;16;2;1;2
4/04/2023 8:05;Bogotá - Bogotá;28;1;1;1
17/08/2022 8:14;Bogotá - Bogotá;21;2;1;2
15/02/2022 7:54;Bogotá - Bogotá;39;2;1;2
8/06/2022 8:04;Bogotá - Bogotá;22;1;1;1
1/03/2020 18:47;Bogotá - Bogotá;7;2;1;2
17/10/2019 15:27;Bogotá - Bogotá;35;2;1;2
26/01/2022 17:23;Bogotá - Bogotá;18;1;1;1
6/10/2020 15:49;Bogotá - Bogotá;30;2;1;2
13/09/2021 15:01;Bogotá - Bogotá;28;2;1;2
15/05/2021 21:51;Bogotá - Bogotá;37;2;1;2
15/11/2021 11:56;Bogotá - Bogotá;37;2;1;2
17/03/2022 9:32;Bogotá - Bogotá;9;1;1;1
29/10/2019 15:36;Bogotá - Bogotá;41;2;1;2
15/11/2023 7:47;Bogotá - Bogotá;4;1;1;1
9/04/2021 8:47;Bogotá - Bogotá;22;1;1;1
8/08/2022 17:02;Bogotá - Bogotá;28;1;1;1
17/08/2022 15:18;Bogotá - Bogotá;9;1;1;1
21/07/2023 8:25;Bogotá - Bogotá;37;1;1;1
29/10/2019 15:51;Bogotá - Bogotá;36;2;1;2
6/10/2023 7:55;Bogotá - Bogotá;46;1;1;1
13/04/2020 10:50;Bogotá - Bogotá;33;1;1;1
2/07/2021 16:10;Bogotá - Bogotá;40;1;1;1
16/08/2023 7:51;Bogotá - Bogotá;29;1;4;1
20/02/2024 17:43;Bogotá - Bogotá;30;1;3;1
12/02/2024 17:47;Bogotá - Bogotá;33;1;1;1
14/11/2023 8:46;Bogotá - Bogotá;47;1;4;1
30/12/2019 16:25;Bogotá - Bogotá;19;1;1;1
17/02/2022 18:00;Bogotá - Bogotá;37;2;1;2
25/10/2022 14:42;Bogotá - Bogotá;26;2;1;2
27/06/2023 15:26;Bogotá - Bogotá;12;1;5;1
27/04/2023 9:09;Bogotá - Bogotá;4;1;3;1
28/08/2023 7:52;Bogotá - Bogotá;24;1;1;1
1/07/2022 10:26;Bogotá - Bogotá;40;1;1;1
30/05/2023 14:50;Bogotá - Bogotá;43;1;1;1
25/09/2023 11:24;Bogotá - Bogotá;47;1;1;1
7/07/2023 9:13;Bogotá - Bogotá;25;1;1;1
29/10/2022 9:49;Bogotá - Bogotá;24;1;1;1
23/05/2023 15:32;Bogotá - Bogotá;8;1;1;1
24/03/2021 18:00;Bogotá - Bogotá;9;2;1;2
9/12/2022 11:28;Bogotá - Bogotá;38;1;1;1
21/10/2021 7:26;Bogotá - Bogotá;1;1;1;1
8/12/2021 15:24;Bogotá - Bogotá;34;1;1;1
29/10/2019 15:24;Bogotá - Bogotá;1;2;1;2
15/11/2022 17:13;Bogotá - Bogotá;33;1;1;1
19/10/2023 15:15;Bogotá - Bogotá;26;1;1;1
7/12/2022 8:08;Bogotá - Bogotá;2;1;1;1
1/03/2020 18:57;Bogotá - Bogotá;28;2;1;2
8/11/2021 16:44;Bogotá - Bogotá;4;2;1;2
16/06/2021 7:55;Bogotá - Bogotá;7;2;1;2
30/12/2019 16:19;Bogotá - Bogotá;20;2;1;2
29/09/2022 7:51;Bogotá - Bogotá;36;1;1;1
24/02/2020 9:26;Bogotá - Bogotá;39;2;1;2
4/04/2023 16:29;Bogotá - Bogotá;33;1;1;1
7/11/2022 23:39;Bogotá - Bogotá;33;1;1;1
9/03/2023 10:12;Bogotá - Bogotá;33;1;1;1
15/07/2021 14:14;Bogotá - Bogotá;18;2;1;2
17/06/2021 15:52;Bogotá - Bogotá;7;2;1;2
20/09/2023 8:20;Bogotá - Bogotá;43;1;3;1
22/01/2024 14:38;Bogotá - Bogotá;19;1;1;1
20/06/2023 12:07;Bogotá - Bogotá;46;1;1;1
22/08/2023 10:58;Bogotá - Bogotá;14;1;1;1
2/03/2022 15:59;Bogotá - Bogotá;22;1;4;1
1/03/2020 17:51;Bogotá - Bogotá;39;2;1;2
28/11/2022 7:56;Bogotá - Bogotá;22;1;1;1
15/05/2022 17:40;Bogotá - Bogotá;33;1;1;1
10/07/2022 18:27;Bogotá - Bogotá;28;1;1;1
7/11/2022 23:05;Bogotá - Bogotá;30;1;1;1
15/11/2021 11:05;Bogotá - Bogotá;17;1;1;1
28/01/2022 9:01;Bogotá - Bogotá;24;1;1;1
8/02/2022 10:51;Bogotá - Bogotá;28;1;1;1
2/11/2021 8:02;Bogotá - Bogotá;17;2;1;2
25/05/2022 6:28;Bogotá - Bogotá;37;1;1;1
2/07/2021 16:10;Bogotá - Bogotá;18;1;1;1
6/10/2020 15:44;Bogotá - Bogotá;2;2;1;2
1/02/2020 20:23;Bogotá - Bogotá;20;2;1;2
10/08/2021 20:48;Bogotá - Bogotá;19;1;1;1
1/09/2022 16:28;Bogotá - Bogotá;21;2;1;2
2/02/2023 8:06;Bogotá - Bogotá;9;1;1;1
14/10/2020 17:57;Bogotá - Bogotá;8;2;1;2
26/12/2023 15:08;Bogotá - Bogotá;43;1;3;1
19/09/2023 19:24;Bogotá - Bogotá;19;1;5;1
18/08/2023 13:32;Bogotá - Bogotá;46;1;1;1
8/08/2023 8:05;Bogotá - Bogotá;46;1;1;1
14/06/2023 16:04;Bogotá - Bogotá;46;1;1;1
14/06/2023 16:07;Bogotá - Bogotá;6;1;1;1
27/06/2023 7:55;Bogotá - Bogotá;53;1;1;1
25/04/2023 9:46;Bogotá - Bogotá;30;1;3;1
10/07/2022 18:29;Bogotá - Bogotá;27;1;1;2
17/08/2022 9:43;Bogotá - Bogotá;33;1;1;1
24/08/2022 5:22;Bogotá - Bogotá;25;1;1;1
24/08/2022 5:45;Bogotá - Bogotá;16;1;1;1
20/10/2022 8:59;Bogotá - Bogotá;5;1;1;1
8/11/2022 16:11;Bogotá - Bogotá;36;1;1;1
22/03/2023 9:53;Bogotá - Bogotá;15;1;1;1
2/02/2023 16:01;Bogotá - Bogotá;10;1;1;1
24/07/2023 15:30;Bogotá - Bogotá;14;1;1;1
23/11/2021 14:00;Bogotá - Bogotá;17;1;1;1
20/04/2022 7:48;Bogotá - Bogotá;21;2;1;2
5/04/2020 16:37;Bogotá - Bogotá;5;1;1;1
27/03/2022 16:29;Bogotá - Bogotá;14;1;1;1
24/03/2022 9:42;Bogotá - Bogotá;1;1;1;1
12/03/2021 9:19;Bogotá - Bogotá;27;2;1;2
3/11/2021 14:46;Bogotá - Bogotá;39;2;1;2
1/02/2021 18:12;Bogotá - Bogotá;27;2;1;2
14/12/2021 9:43;Bogotá - Bogotá;27;2;1;2
30/10/2020 15:55;Bogotá - Bogotá;33;2;1;2
24/05/2022 16:24;Bogotá - Bogotá;24;1;1;1
5/10/2021 10:43;Bogotá - Bogotá;22;1;1;1
16/11/2021 9:49;Bogotá - Bogotá;38;1;1;1
27/01/2021 9:49;Bogotá - Bogotá;5;1;1;1
12/10/2021 8:01;Bogotá - Bogotá;8;2;1;2
11/06/2021 8:32;Bogotá - Bogotá;30;2;1;2
7/02/2022 7:53;Bogotá - Bogotá;18;2;1;2
21/07/2021 8:34;Bogotá - Bogotá;35;2;1;2
31/08/2021 11:39;Bogotá - Bogotá;37;1;1;1
30/12/2019 11:41;Bogotá - Bogotá;32;2;1;2
16/05/2022 19:33;Bogotá - Bogotá;39;2;1;2
2/05/2022 11:44;Bogotá - Bogotá;30;1;1;1
16/05/2022 19:31;Bogotá - Bogotá;27;1;1;1
6/07/2022 11:10;Bogotá - Bogotá;24;2;1;2
27/06/2023 10:13;Bogotá - Bogotá;25;1;1;1
27/10/2020 19:23;Bogotá - Bogotá;10;1;1;2
4/05/2023 13:15;Bogotá - Bogotá;38;1;1;1
12/01/2022 12:39;Bogotá - Bogotá;3;2;1;2
24/10/2023 15:30;Bogotá - Bogotá;20;1;1;1
5/04/2022 10:48;Bogotá - Bogotá;12;1;1;1
16/11/2023 7:46;Bogotá - Bogotá;21;1;1;1
16/12/2020 9:25;Bogotá - Bogotá;34;2;1;2
20/04/2021 10:49;Bogotá - Bogotá;28;2;1;2
22/11/2022 7:44;Bogotá - Bogotá;10;1;1;1
22/11/2022 8:43;Bogotá - Bogotá;19;1;1;1
27/04/2023 8:28;Bogotá - Bogotá;28;1;1;1
2/12/2021 16:44;Bogotá - Bogotá;38;2;1;2
20/01/2023 8:41;Bogotá - Bogotá;23;1;1;1
27/10/2021 11:17;Bogotá - Bogotá;24;2;1;2
15/08/2021 17:04;Bogotá - Bogotá;22;2;1;2
27/12/2019 10:07;Bogotá - Bogotá;21;2;1;2
10/07/2022 17:41;Bogotá - Bogotá;17;1;1;1
24/03/2022 10:45;Bogotá - Bogotá;10;2;1;2
21/06/2021 21:59;Bogotá - Bogotá;10;1;1;1
17/03/2021 14:26;Bogotá - Bogotá;14;2;1;2
8/11/2022 15:46;Bogotá - Bogotá;23;1;1;1
9/12/2020 16:21;Bogotá - Bogotá;26;2;1;2
23/07/2021 15:16;Bogotá - Bogotá;5;2;1;2
27/12/2023 7:38;Bogotá - Bogotá;13;1;1;1
15/12/2022 9:10;Bogotá - Bogotá;36;1;1;1
23/08/2023 9:52;Bogotá - Bogotá;19;1;1;1
23/08/2023 9:54;Bogotá - Bogotá;43;1;1;1
25/04/2022 7:18;Bogotá - Bogotá;10;1;1;1
29/11/2021 15:49;Bogotá - Bogotá;41;1;1;1
5/10/2022 8:13;Bogotá - Bogotá;30;1;1;1
20/02/2024 17:49;Bogotá - Bogotá;30;1;4;1
20/02/2024 13:04;Bogotá - Bogotá;10;1;1;1
4/03/2022 11:08;Bogotá - Bogotá;1;1;1;1
26/06/2023 18:13;Bogotá - Bogotá;21;1;1;1
24/01/2023 8:24;Bogotá - Bogotá;22;1;1;1
26/02/2021 8:14;Bogotá - Bogotá;1;2;1;2
14/09/2023 17:38;Bogotá - Bogotá;6;1;5;1
9/10/2023 9:21;Bogotá - Bogotá;7;1;1;1
26/02/2021 9:16;Bogotá - Bogotá;39;2;1;2
6/08/2021 8:55;Bogotá - Bogotá;14;2;1;2
15/08/2021 17:09;Bogotá - Bogotá;26;1;1;1
15/08/2021 16:47;Bogotá - Bogotá;23;2;1;2
7/07/2022 15:02;Bogotá - Bogotá;26;2;1;2
10/07/2022 18:30;Bogotá - Bogotá;26;2;1;2
2/05/2022 11:46;Bogotá - Bogotá;23;2;1;2
3/10/2022 8:22;Bogotá - Bogotá;29;2;1;2
3/08/2021 14:41;Bogotá - Bogotá;37;1;1;2
22/11/2022 7:35;Bogotá - Bogotá;39;2;1;2
8/12/2021 14:29;Bogotá - Bogotá;32;1;1;1
28/10/2021 15:51;Bogotá - Bogotá;15;1;1;2
5/04/2020 16:47;Bogotá - Bogotá;28;2;1;2
4/03/2021 8:02;Bogotá - Bogotá;28;2;1;2
4/03/2021 9:06;Bogotá - Bogotá;8;2;1;2
10/05/2022 8:07;Bogotá - Bogotá;8;1;1;2
4/08/2021 14:09;Bogotá - Bogotá;8;2;1;2
22/09/2022 14:59;Bogotá - Bogotá;3;2;1;2
15/11/2022 16:54;Bogotá - Bogotá;3;1;1;1
14/11/2023 10:36;Bogotá - Bogotá;4;1;1;1
7/11/2023 9:02;Bogotá - Bogotá;2;1;4;1
7/11/2022 22:31;Bogotá - Bogotá;10;1;1;1
7/11/2022 22:48;Bogotá - Bogotá;21;2;1;2
6/10/2023 7:59;Bogotá - Bogotá;44;1;1;1
16/11/2020 20:04;Bogotá - Bogotá;13;1;1;1
27/09/2023 16:34;Bogotá - Bogotá;44;1;1;1
27/12/2019 11:58;Bogotá - Bogotá;2;1;1;1
1/02/2020 19:41;Bogotá - Bogotá;4;2;1;2
1/02/2022 15:58;Bogotá - Bogotá;23;2;1;2
30/12/2019 10:56;Bogotá - Bogotá;27;2;1;2
29/07/2022 9:42;Bogotá - Bogotá;8;2;1;2
20/04/2022 7:53;Bogotá - Bogotá;16;1;1;1
27/10/2020 19:26;Bogotá - Bogotá;39;2;1;2
24/05/2021 16:16;Bogotá - Bogotá;9;1;1;1
23/08/2022 9:48;Bogotá - Bogotá;33;1;1;1
14/04/2020 11:05;Bogotá - Bogotá;31;2;1;2
19/01/2024 8:04;Bogotá - Bogotá;24;1;5;1
23/03/2020 21:55;Bogotá - Bogotá;31;2;1;2
16/11/2021 9:32;Bogotá - Bogotá;15;2;1;2
29/03/2022 11:17;Bogotá - Bogotá;26;1;1;1
12/03/2024 9:59;Bogotá - Bogotá;4;1;1;1
27/03/2022 15:26;Bogotá - Bogotá;14;2;1;2
4/04/2022 9:30;Bogotá - Bogotá;28;1;1;1
2/02/2023 7:02;Bogotá - Bogotá;41;1;1;1
18/12/2020 13:52;Bogotá - Bogotá;39;2;1;2
19/11/2020 13:51;Bogotá - Bogotá;21;2;1;2
25/06/2023 14:34;Bogotá - Bogotá;3;1;1;1
20/01/2023 11:33;Bogotá - Bogotá;14;1;1;1
7/04/2021 11:07;Bogotá - Bogotá;4;2;1;2
11/08/2021 14:12;Bogotá - Bogotá;31;2;1;2
21/01/2022 8:28;Bogotá - Bogotá;29;2;1;2
15/02/2023 8:05;Bogotá - Bogotá;28;1;1;1
7/12/2021 11:10;Bogotá - Bogotá;17;2;1;2
30/03/2022 8:58;Bogotá - Bogotá;26;1;1;1
17/05/2023 16:43;Bogotá - Bogotá;24;1;1;1
16/12/2019 14:27;Bogotá - Bogotá;37;2;1;2
20/09/2022 7:29;Bogotá - Bogotá;19;1;1;1
26/12/2023 17:09;Bogotá - Bogotá;22;1;3;1
13/04/2020 11:24;Bogotá - Bogotá;23;2;1;2
10/03/2023 18:30;Bogotá - Bogotá;9;1;1;1
17/04/2023 15:57;Bogotá - Bogotá;2;1;1;1
10/02/2022 14:08;Bogotá - Bogotá;30;2;1;2
25/04/2022 7:24;Bogotá - Bogotá;19;1;1;1
24/06/2021 14:05;Bogotá - Bogotá;27;1;1;1
15/05/2021 21:50;Bogotá - Bogotá;7;1;1;1
20/01/2023 8:42;Bogotá - Bogotá;32;1;1;1
8/02/2022 9:52;Bogotá - Bogotá;17;1;1;1
17/02/2022 16:57;Bogotá - Bogotá;11;1;1;1
13/11/2020 20:31;Bogotá - Bogotá;20;2;1;2
27/10/2020 20:21;Bogotá - Bogotá;11;2;1;2
7/12/2020 15:55;Bogotá - Bogotá;17;2;1;2
2/02/2024 10:17;Bogotá - Bogotá;12;1;3;1
30/01/2024 10:45;Bogotá - Bogotá;8;1;3;1
20/02/2024 12:59;Bogotá - Bogotá;18;1;1;1
26/01/2024 8:38;Bogotá - Bogotá;44;1;1;1
6/02/2024 14:13;Bogotá - Bogotá;47;1;1;1
22/01/2024 14:40;Bogotá - Bogotá;7;1;1;1
19/01/2024 8:00;Bogotá - Bogotá;6;1;1;1
19/01/2024 8:49;Bogotá - Bogotá;7;1;1;1
15/02/2024 12:54;Bogotá - Bogotá;32;1;1;1
26/01/2024 8:58;Bogotá - Bogotá;46;1;1;1
20/02/2024 17:47;Bogotá - Bogotá;3;1;1;1
16/01/2024 11:44;Bogotá - Bogotá;47;1;1;1
19/07/2023 15:52;Bogotá - Bogotá;39;1;1;1
7/03/2023 8:34;Bogotá - Bogotá;37;1;1;1
8/11/2022 13:07;Bogotá - Bogotá;24;1;1;1
2/02/2023 16:00;Bogotá - Bogotá;16;1;1;1
20/12/2021 15:45;Bogotá - Bogotá;14;1;1;1
28/04/2022 10:30;Bogotá - Bogotá;7;1;1;1
16/11/2022 19:29;Bogotá - Bogotá;4;1;1;1
23/02/2023 14:09;Bogotá - Bogotá;4;1;1;1
4/05/2023 13:27;Bogotá - Bogotá;43;1;4;1
31/08/2020 10:29;Bogotá - Bogotá;31;2;1;2
11/08/2023 16:36;Bogotá - Bogotá;12;1;4;1
15/09/2022 13:51;Bogotá - Bogotá;41;1;1;1
14/12/2021 9:42;Bogotá - Bogotá;19;1;1;1
5/04/2020 16:39;Bogotá - Bogotá;12;2;1;2
22/09/2021 13:39;Bogotá - Bogotá;35;1;1;1
17/02/2022 18:40;Bogotá - Bogotá;41;2;1;2
1/12/2022 8:25;Bogotá - Bogotá;35;1;1;1
10/08/2021 9:21;Bogotá - Bogotá;27;1;1;1
27/12/2019 11:57;Bogotá - Bogotá;11;1;1;1
10/04/2023 16:06;Bogotá - Bogotá;34;1;1;1
15/02/2023 8:37;Bogotá - Bogotá;4;1;1;1
29/03/2023 8:29;Bogotá - Bogotá;27;1;1;1
6/04/2020 18:13;Bogotá - Bogotá;28;2;1;2
30/08/2023 16:35;Bogotá - Bogotá;46;1;1;1
13/04/2020 10:48;Bogotá - Bogotá;35;2;1;2
1/06/2021 14:03;Bogotá - Bogotá;5;1;1;1
27/10/2020 19:23;Bogotá - Bogotá;34;2;1;2
11/09/2023 11:51;Bogotá - Bogotá;23;1;1;1
17/04/2022 19:29;Bogotá - Bogotá;10;1;1;1
19/11/2019 17:26;Bogotá - Bogotá;26;2;1;2
13/06/2022 8:08;Bogotá - Bogotá;26;1;1;1
13/09/2022 14:54;Bogotá - Bogotá;4;1;1;1
20/08/2021 9:14;Bogotá - Bogotá;41;2;1;2
28/09/2023 15:01;Bogotá - Bogotá;46;1;3;1
11/07/2023 14:38;Bogotá - Bogotá;39;1;1;1
6/07/2021 13:56;Bogotá - Bogotá;18;1;1;1
25/05/2022 6:32;Bogotá - Bogotá;26;1;1;1
19/04/2023 18:24;Bogotá - Bogotá;13;1;1;1
1/10/2020 8:51;Bogotá - Bogotá;5;1;1;1
4/04/2022 9:28;Bogotá - Bogotá;3;1;1;1
8/06/2022 7:32;Bogotá - Bogotá;41;1;1;1
12/10/2021 8:04;Bogotá - Bogotá;41;1;1;1
21/06/2023 16:13;Bogotá - Bogotá;2;1;1;1
8/06/2023 15:45;Bogotá - Bogotá;1;1;3;1
19/11/2019 16:36;Bogotá - Bogotá;40;2;1;2
6/04/2022 7:27;Bogotá - Bogotá;9;1;1;1
1/09/2022 16:36;Bogotá - Bogotá;33;1;1;1
18/10/2022 11:45;Bogotá - Bogotá;18;1;1;1
21/10/2022 7:07;Bogotá - Bogotá;24;1;1;1
29/04/2022 11:34;Bogotá - Bogotá;22;1;1;1
4/05/2023 8:25;Bogotá - Bogotá;9;1;1;1
29/05/2022 9:44;Bogotá - Bogotá;37;1;1;1
13/12/2022 7:28;Bogotá - Bogotá;9;1;1;1
24/06/2021 8:05;Bogotá - Bogotá;10;1;1;1
21/02/2023 14:35;Bogotá - Bogotá;7;1;1;1
20/06/2021 18:37;Bogotá - Bogotá;10;1;1;1
7/11/2022 22:49;Bogotá - Bogotá;40;1;1;1
16/12/2020 19:52;Bogotá - Bogotá;24;1;1;1
2/02/2023 8:34;Bogotá - Bogotá;3;1;1;1
1/04/2022 9:17;Bogotá - Bogotá;16;2;1;2
24/11/2022 10:06;Bogotá - Bogotá;2;1;1;1
28/04/2021 17:07;Bogotá - Bogotá;7;1;1;1
21/10/2022 7:03;Bogotá - Bogotá;19;1;1;1
21/07/2020 12:32;Bogotá - Bogotá;7;1;1;1
24/09/2021 18:29;Bogotá - Bogotá;2;1;1;1
19/09/2021 11:13;Bogotá - Bogotá;40;1;1;1
22/02/2023 11:03;Bogotá - Bogotá;14;1;1;1
7/03/2023 8:32;Bogotá - Bogotá;10;1;1;1
24/08/2021 10:02;Bogotá - Bogotá;17;1;1;1
10/08/2022 11:53;Bogotá - Bogotá;41;1;1;1
20/10/2021 7:22;Bogotá - Bogotá;28;1;1;1
20/04/2023 11:05;Bogotá - Bogotá;8;1;1;1
20/06/2021 18:39;Bogotá - Bogotá;7;1;1;1
25/05/2023 14:29;Bogotá - Bogotá;43;1;1;1
20/01/2023 10:34;Bogotá - Bogotá;28;1;1;1
21/05/2021 21:00;Bogotá - Bogotá;38;2;1;2
26/07/2022 17:13;Bogotá - Bogotá;19;1;1;1
16/12/2019 14:57;Bogotá - Bogotá;4;2;1;2
26/06/2023 19:09;Bogotá - Bogotá;43;1;1;1
24/08/2021 9:02;Bogotá - Bogotá;27;2;1;2
15/11/2022 17:03;Bogotá - Bogotá;30;1;1;1
1/09/2021 15:33;Bogotá - Bogotá;36;1;1;1
4/04/2022 9:33;Bogotá - Bogotá;23;1;1;1
5/05/2022 16:49;Bogotá - Bogotá;2;1;1;1
1/09/2022 14:56;Bogotá - Bogotá;29;1;1;1
7/07/2023 9:55;Bogotá - Bogotá;1;1;1;1
11/07/2023 11:20;Bogotá - Bogotá;2;1;5;1
